Posttest,Pretest,Effort
NaN,NaN,NaN
NaN,NaN,NaN
-2.569086176861257,NaN,NaN
NaN,NaN,NaN
-1.2976777998225217,-1.2575420960733792,-2.0328129641604176
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-1.4194136928141576,NaN
-1.1746382794639345,-0.7488027920309325,NaN
NaN,NaN,NaN
NaN,-1.141919526972823,NaN
NaN,NaN,NaN
NaN,-2.41376778707894,NaN
NaN,-1.5119117480946025,-2.78037001618187
-4.31214604860791,-1.1187950131527118,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,1.6098976176204112,NaN
NaN,NaN,NaN
-2.076928095426908,-1.6506588310152697,-1.285255912138965
NaN,NaN,NaN
-0.19032211659523635,0.3611738713344057,NaN
NaN,NaN,NaN
-1.9333819883418895,NaN,NaN
0.15828985775409427,-1.442538206634269,-0.5376988601175126
NaN,-1.6275343171951586,NaN
NaN,NaN,NaN
0.3633557250184064,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.8055197183881727,-1.9512775106767155,NaN
-2.261487375964789,-1.0494214716923782,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.0926119325582098,NaN,NaN
-0.9285592387467599,-0.7719273058510437,NaN
0.09677009757480062,-0.008818349787373692,NaN
NaN,-1.350040151353824,NaN
-1.3386909732753842,NaN,NaN
NaN,NaN,NaN
-1.4002107334546778,-0.7256782782108213,0.20985819190393998
NaN,NaN,NaN
NaN,-1.026296957872267,NaN
NaN,-1.3037911237136015,NaN
-0.2723484635009612,0.1530532469534048,1.2066009279325434
NaN,-3.731865074825279,NaN
-0.7645065449353103,-0.9800479302320446,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.014743750669075777,NaN,NaN
-0.31336163695382363,-1.4887872342744912,-0.2885131761103617
NaN,NaN,NaN
-2.076928095426908,-1.1650440407929343,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.876684977757725,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.2361580396432281,NaN,NaN
-0.5799472643974294,0.24555130223384963,-2.5311843321747194
NaN,-0.5406821676499316,NaN
-1.215651452916797,NaN,NaN
-0.5594406776709981,-0.17068994652815217,-0.7868845441246634
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.8875498749515998,NaN
-1.3797041467282467,-1.8125304277560483,NaN
NaN,NaN,NaN
NaN,-0.5175576538298203,NaN
-0.5799472643974294,NaN,NaN
0.07626351084836941,-0.7950518196711549,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-1.8356549415761594,NaN
-0.21082870332166756,0.19930227459362723,-0.03932749210321087
-1.1746382794639345,NaN,NaN
-0.7234933714824479,-0.6100557091102652,NaN
NaN,-0.8644253611314886,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.892368814889027,NaN,NaN
NaN,NaN,NaN
-3.4098562326449366,-1.997526538316938,-0.5376988601175126
-0.37488139713311724,NaN,0.20985819190393998
NaN,-0.8644253611314886,NaN
NaN,NaN,NaN
NaN,-1.350040151353824,NaN
-0.9900789989260537,-0.9337989025918222,-0.2885131761103617
-0.6004538511238606,-0.6563047367504876,0.9574152439253925
-2.6100993503141194,-2.090024593597383,NaN
NaN,NaN,NaN
NaN,-1.442538206634269,NaN
-3.1022574317484684,-2.8993825773012754,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.7946586308520005,-1.4194136928141576,NaN
NaN,NaN,NaN
-0.16981552986880513,NaN,-0.5376988601175126
NaN,NaN,NaN
-1.4822370803604028,-0.9569234164119333,-2.0328129641604176
-1.60527660071899,-1.0031724440521559,0.7082295599182417
-2.5075664166819633,NaN,NaN
-0.31336163695382363,-0.008818349787373692,NaN
-1.5437568405396964,NaN,NaN
NaN,NaN,NaN
NaN,-0.42505959854937553,NaN
-1.7283161210775773,NaN,NaN
NaN,NaN,NaN
NaN,-1.5119117480946025,NaN
0.6914611126413058,0.5692944957154066,1.4557866119396943
NaN,-0.9337989025918222,-1.534441596146116
NaN,NaN,NaN
-1.2976777998225217,-1.581285289554936,NaN
NaN,NaN,NaN
-0.9900789989260537,NaN,NaN
NaN,NaN,NaN
-0.9080526520203288,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.1288023564159427,0.3611738713344057,0.7082295599182417
NaN,NaN,NaN
-1.133625106011072,-1.2806666098934905,NaN
NaN,NaN,NaN
-0.19032211659523635,NaN,NaN
-0.7850131316617415,-1.6969078586554922,0.20985819190393998
NaN,NaN,-0.7868845441246634
-2.569086176861257,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.9800479302320446,-2.0328129641604176
-0.6209604378502918,-0.9800479302320446,NaN
NaN,NaN,NaN
-1.2361580396432281,NaN,-1.7836272801532669
-0.9080526520203288,NaN,NaN
NaN,NaN,NaN
-3.245803538833487,NaN,NaN
-0.9285592387467599,-0.9337989025918222,NaN
0.0557569241219382,-0.12444091888792976,-0.7868845441246634
-1.318184386548953,NaN,NaN
NaN,NaN,NaN
-0.9490658254731912,-0.9800479302320446,NaN
NaN,NaN,NaN
0.014743750669075777,NaN,NaN
NaN,NaN,NaN
-0.37488139713311724,NaN,NaN
-1.0515987591053473,-0.33256154326893067,0.4590438759110908
-0.6619736113031542,-0.3788105709091531,-1.0360702281318142
0.07626351084836941,NaN,NaN
NaN,-0.5175576538298203,-0.2885131761103617
NaN,NaN,NaN
-1.8513556414361645,-2.668137439100163,-1.0360702281318142
NaN,NaN,NaN
NaN,NaN,NaN
-0.9490658254731912,-0.9800479302320446,NaN
-0.4158945705859797,-0.30943702944881946,NaN
NaN,NaN,NaN
-3.553402339729955,NaN,NaN
NaN,-1.9050284830364932,-1.7836272801532669
-0.9900789989260537,-0.910674388771711,0.20985819190393998
NaN,-1.6506588310152697,NaN
NaN,NaN,NaN
-2.343513722870514,-1.6506588310152697,NaN
0.8965269799056179,0.615543523355629,NaN
-0.04677600951021786,-0.3788105709091531,-0.5376988601175126
NaN,NaN,NaN
NaN,0.060555191672959946,-1.534441596146116
NaN,NaN,NaN
NaN,NaN,NaN
0.014743750669075777,NaN,NaN
-0.2723484635009612,NaN,NaN
-0.026269422783786647,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.6824801980295855,NaN,NaN
0.46588865865056245,-0.6100557091102652,NaN
-0.9900789989260537,-1.1650440407929343,0.9574152439253925
NaN,NaN,NaN
NaN,NaN,NaN
-1.4002107334546778,NaN,-1.7836272801532669
-2.5280730034083945,-3.731865074825279,-1.0360702281318142
NaN,NaN,NaN
-2.876684977757725,-2.113149107417494,-1.0360702281318142
-0.08778918296308029,-0.49443314000970917,0.9574152439253925
NaN,NaN,NaN
-0.5799472643974294,-0.30943702944881946,-0.03932749210321087
NaN,NaN,NaN
-0.14930894314237392,NaN,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
0.11727668430123184,NaN,NaN
NaN,-0.6794292505705989,-0.7868845441246634
-1.8718622281625958,NaN,NaN
-1.2976777998225217,NaN,NaN
-1.133625106011072,-0.8875498749515998,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
0.2198096179333879,NaN,NaN
NaN,NaN,NaN
-1.2361580396432281,NaN,NaN
0.2608227913862503,-0.6331802229303765,NaN
NaN,NaN,NaN
-1.0105855856524848,-3.5699934780845,-1.285255912138965
NaN,-0.263188001808597,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.0105855856524848,-0.2400634879884858,NaN
-0.6619736113031542,-0.9337989025918222,-0.2885131761103617
NaN,NaN,NaN
-0.06728259623664908,-0.28631251562870824,1.2066009279325434
NaN,-0.47130862618959796,-0.5376988601175126
0.40436889847126883,0.29180032987407206,NaN
NaN,-0.9337989025918222,NaN
-0.8670394785674663,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.3797041467282467,-2.0206510521370493,NaN
-2.466553243229101,-0.9569234164119333,0.7082295599182417
NaN,NaN,NaN
-1.3386909732753842,-1.3037911237136015,-1.534441596146116
NaN,NaN,NaN
-1.2771712130960906,NaN,NaN
NaN,NaN,NaN
0.5069018321034249,-0.19381446034826338,NaN
NaN,NaN,NaN
-0.005762836057355435,0.5461699818952954,NaN
NaN,NaN,NaN
-0.6004538511238606,NaN,-0.2885131761103617
NaN,-1.1187950131527118,NaN
-1.1541316927375034,NaN,NaN
0.5069018321034249,NaN,0.20985819190393998
NaN,NaN,NaN
-0.3953879838595485,NaN,NaN
NaN,NaN,NaN
-1.3797041467282467,NaN,-1.0360702281318142
-0.641467024576723,-0.6331802229303765,NaN
NaN,NaN,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
-1.5642634272661275,-2.22877167651805,-0.03932749210321087
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.4207173201811092,-1.6969078586554922,-1.7836272801532669
-0.47741433076527334,0.22242678841373842,-3.278741384196172
-0.8875460652938976,-1.3269156375337128,-0.5376988601175126
-0.19032211659523635,0.17617776077351602,NaN
-0.9080526520203288,NaN,NaN
NaN,-0.8413008473113773,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.30183596483911274,-0.008818349787373692,-1.0360702281318142
-1.0721053458317784,0.03743067785284873,NaN
NaN,-0.49443314000970917,NaN
-0.21082870332166756,-0.44818411236948674,-1.285255912138965
NaN,NaN,NaN
-0.3953879838595485,-0.28631251562870824,NaN
NaN,-0.7488027920309325,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.30943702944881946,NaN
-1.2566646263696595,NaN,NaN
-0.7234933714824479,-1.0494214716923782,-1.0360702281318142
-0.641467024576723,-0.586931195290154,-0.7868845441246634
NaN,NaN,NaN
0.46588865865056245,0.45367192661485056,NaN
NaN,NaN,NaN
0.17879644448052548,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.671619110493413,-1.6275343171951586,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,-0.008818349787373692,0.20985819190393998
0.46588865865056245,-0.05506737742759612,0.9574152439253925
-0.14930894314237392,-0.14756543270804096,-0.2885131761103617
-1.5437568405396964,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.5799472643974294,-1.0956704993326007,-1.285255912138965
NaN,NaN,NaN
NaN,NaN,NaN
-1.0515987591053473,NaN,-1.534441596146116
-1.6667963608982836,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.014743750669075777,0.060555191672959946,NaN
-0.16981552986880513,0.22242678841373842,-0.03932749210321087
-0.49792091749170453,NaN,NaN
NaN,NaN,NaN
-1.5642634272661275,-1.9512775106767155,NaN
NaN,NaN,NaN
-0.1082957696895115,0.5924190095355178,NaN
NaN,-1.789405913935937,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.7950518196711549,NaN
-0.04677600951021786,-0.70255376439071,NaN
-4.31214604860791,NaN,NaN
-1.4617304936339715,NaN,NaN
0.0557569241219382,0.45367192661485056,NaN
-1.2566646263696595,-2.691261952920274,NaN
-1.4207173201811092,-0.9337989025918222,-1.285255912138965
NaN,NaN,NaN
NaN,NaN,NaN
-0.31336163695382363,NaN,0.4590438759110908
-0.49792091749170453,-0.008818349787373692,0.9574152439253925
-2.487059829955532,-0.586931195290154,0.20985819190393998
-0.47741433076527334,-0.5175576538298203,-0.7868845441246634
0.28132937811268155,-0.28631251562870824,-1.0360702281318142
-2.3230071361440823,NaN,NaN
NaN,NaN,NaN
-0.7439999582088791,-1.0956704993326007,NaN
0.24031620465981912,-0.47130862618959796,1.4557866119396943
NaN,NaN,NaN
0.8350072197263243,-0.3556860570890419,0.9574152439253925
-1.5642634272661275,-1.1187950131527118,-1.0360702281318142
NaN,NaN,NaN
NaN,NaN,NaN
-1.60527660071899,-2.1362736212376054,NaN
-1.3386909732753842,-1.4656627204543802,-0.5376988601175126
-0.7850131316617415,-0.05506737742759612,0.4590438759110908
NaN,NaN,NaN
-0.16981552986880513,-0.3788105709091531,NaN
-0.23133529004809877,NaN,NaN
-2.753645457399138,-2.1362736212376054,NaN
NaN,NaN,NaN
-0.08778918296308029,-0.4019350847292643,-0.5376988601175126
NaN,-1.6275343171951586,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.11727668430123184,-0.008818349787373692,-0.7868845441246634
NaN,NaN,NaN
-1.8103424679833022,-1.0956704993326007,NaN
0.9785533268113428,0.499920954255073,1.2066009279325434
0.8145006329998931,0.40742289897462813,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
-2.097434682153339,NaN,NaN
0.13778327102766305,0.08367970549307116,NaN
NaN,NaN,NaN
-0.641467024576723,NaN,NaN
NaN,NaN,NaN
-1.6873029476247148,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.16981552986880513,-1.3037911237136015,-1.285255912138965
1.2451389542549485,1.2167808826785205,1.2066009279325434
-1.6873029476247148,-3.5699934780845,NaN
NaN,NaN,NaN
-1.5847700139925587,NaN,NaN
-0.37488139713311724,-0.2400634879884858,NaN
NaN,NaN,NaN
-2.4460466565026695,-0.8181763334912662,NaN
-1.1541316927375034,-1.3269156375337128,-0.7868845441246634
-0.7029867847560166,NaN,NaN
0.5479150055562872,NaN,-3.029555700189021
NaN,NaN,NaN
NaN,NaN,NaN
-0.47741433076527334,-0.3556860570890419,0.7082295599182417
1.7988167958685912,2.0955124078427465,NaN
-1.0105855856524848,NaN,NaN
NaN,NaN,NaN
-0.8465328918410352,-1.1187950131527118,NaN
-1.1746382794639345,-0.5638066814700428,-0.5376988601175126
-0.04677600951021786,-0.30943702944881946,-0.5376988601175126
NaN,NaN,NaN
-1.215651452916797,NaN,NaN
-0.005762836057355435,-0.2169389741683746,-0.03932749210321087
-0.3953879838595485,-0.8644253611314886,NaN
NaN,-0.6331802229303765,NaN
NaN,0.6617925509958514,NaN
-0.8670394785674663,NaN,NaN
0.5069018321034249,NaN,0.4590438759110908
NaN,NaN,NaN
-0.641467024576723,-0.5638066814700428,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,-0.30943702944881946,NaN
-1.0515987591053473,NaN,NaN
1.306658714434242,3.5754812923298642,NaN
NaN,NaN,NaN
-1.2976777998225217,-0.6794292505705989,NaN
NaN,NaN,NaN
-0.2928550502273924,-0.12444091888792976,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.9375401533584803,1.8873917834617457,1.2066009279325434
-0.3953879838595485,-0.19381446034826338,NaN
0.09677009757480062,NaN,-0.2885131761103617
NaN,-0.2400634879884858,-0.5376988601175126
0.6504479391884433,0.7774151200964076,0.20985819190393998
0.07626351084836941,-0.008818349787373692,0.4590438759110908
NaN,NaN,NaN
-0.9900789989260537,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,NaN,NaN
NaN,NaN,NaN
0.5684215922827185,NaN,NaN
NaN,-1.2112930684331566,-0.2885131761103617
0.09677009757480062,-0.8413008473113773,0.9574152439253925
NaN,NaN,NaN
-3.245803538833487,-2.0437755659571604,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.9997244981163123,-1.7662814001158258,NaN
NaN,NaN,NaN
-0.9080526520203288,-0.44818411236948674,0.20985819190393998
-1.5847700139925587,NaN,NaN
-0.2723484635009612,-0.28631251562870824,NaN
-1.3591975600018154,-0.910674388771711,-0.03932749210321087
NaN,NaN,NaN
NaN,NaN,NaN
0.03525033739550699,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.37488139713311724,-0.28631251562870824,NaN
NaN,-0.2400634879884858,NaN
NaN,NaN,NaN
-0.7029867847560166,-0.5175576538298203,NaN
-0.4569077440388421,0.615543523355629,NaN
-0.5594406776709981,-0.586931195290154,-1.285255912138965
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
2.4960407445672526,3.5754812923298642,1.4557866119396943
-0.7850131316617415,NaN,NaN
-0.2928550502273924,-0.4019350847292643,0.4590438759110908
-0.641467024576723,-0.49443314000970917,NaN
NaN,NaN,NaN
NaN,-1.1881685546130456,NaN
NaN,-1.581285289554936,NaN
NaN,NaN,NaN
-0.8055197183881727,NaN,NaN
-1.1951448661903659,NaN,0.7082295599182417
NaN,0.5692944957154066,NaN
NaN,NaN,NaN
-0.47741433076527334,-0.8644253611314886,NaN
NaN,NaN,NaN
-0.7234933714824479,-1.8125304277560483,NaN
-0.8670394785674663,-0.8644253611314886,NaN
-0.16981552986880513,NaN,NaN
-0.5799472643974294,NaN,NaN
-0.23133529004809877,-0.6100557091102652,-0.03932749210321087
-0.16981552986880513,-0.07819189124770733,NaN
NaN,NaN,NaN
-1.9333819883418895,-2.41376778707894,NaN
-1.4207173201811092,-1.558160775734825,NaN
-4.31214604860791,-1.4656627204543802,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.5406821676499316,-2.0328129641604176
NaN,-0.70255376439071,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.641467024576723,-0.910674388771711,NaN
-0.2928550502273924,-0.5175576538298203,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.9743951617947517,-1.0031724440521559,NaN
NaN,NaN,NaN
-1.1746382794639345,-0.47130862618959796,-0.7868845441246634
NaN,-0.8875498749515998,0.4590438759110908
NaN,NaN,NaN
-1.9333819883418895,NaN,-0.7868845441246634
NaN,NaN,NaN
-0.9285592387467599,-0.07819189124770733,-0.2885131761103617
NaN,-1.7662814001158258,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.7234933714824479,-0.8413008473113773,NaN
-0.641467024576723,-0.6331802229303765,-2.0328129641604176
-0.7439999582088791,NaN,NaN
-0.31336163695382363,0.10680421931318237,NaN
NaN,NaN,NaN
-2.302500549417651,-1.3269156375337128,-0.03932749210321087
-1.3386909732753842,-3.731865074825279,NaN
NaN,-0.031942863607484905,NaN
-2.0564215087004767,NaN,NaN
-0.6004538511238606,-0.07819189124770733,-0.7868845441246634
NaN,-0.4019350847292643,0.9574152439253925
NaN,NaN,NaN
-1.2566646263696595,-1.3962891789940464,0.20985819190393998
-1.7693292945304397,-2.3675187594387173,NaN
NaN,NaN,-1.0360702281318142
-1.4207173201811092,NaN,NaN
-1.4207173201811092,-2.7375109805604967,NaN
NaN,NaN,NaN
-0.7645065449353103,-1.0031724440521559,-0.03932749210321087
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.6100993503141194,-1.4887872342744912,NaN
0.6299413524620121,NaN,0.7082295599182417
NaN,NaN,NaN
NaN,-0.6331802229303765,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.7734874595470307,1.6792711590807448,NaN
0.2608227913862503,-0.5638066814700428,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.9170335666320492,NaN,NaN
0.15828985775409427,0.1299287331332936,0.7082295599182417
-0.06728259623664908,0.17617776077351602,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
-0.5594406776709981,-0.70255376439071,-1.534441596146116
NaN,NaN,NaN
NaN,NaN,-0.5376988601175126
-1.0515987591053473,NaN,NaN
NaN,NaN,NaN
-0.06728259623664908,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.4050334830498072,-1.9512775106767155,NaN
NaN,-1.789405913935937,NaN
NaN,NaN,NaN
-0.31336163695382363,0.3149248436941833,NaN
-1.7078095343511461,-1.141919526972823,NaN
NaN,-1.7200323724756035,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.9170335666320492,NaN,NaN
NaN,-1.2806666098934905,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.4158945705859797,-0.6331802229303765,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.06728259623664908,-0.7719273058510437,NaN
-0.026269422783786647,-0.263188001808597,-1.285255912138965
-2.1384478556062017,-1.9744020244968268,NaN
0.09677009757480062,0.499920954255073,NaN
-0.9285592387467599,NaN,NaN
NaN,NaN,NaN
NaN,-1.234417582253268,-1.285255912138965
NaN,NaN,NaN
NaN,-1.442538206634269,NaN
NaN,NaN,NaN
2.167935356944353,2.442380115144415,NaN
-0.7234933714824479,-0.42505959854937553,NaN
-0.6619736113031542,-0.6794292505705989,NaN
0.07626351084836941,NaN,NaN
-0.04677600951021786,-0.05506737742759612,1.2066009279325434
-0.37488139713311724,-0.7256782782108213,-1.0360702281318142
NaN,NaN,NaN
NaN,NaN,NaN
0.11727668430123184,1.1474073412181869,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
-0.21082870332166756,-0.6331802229303765,-0.5376988601175126
-0.9490658254731912,-0.586931195290154,-1.285255912138965
0.014743750669075777,NaN,NaN
-0.8465328918410352,0.499920954255073,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.5479150055562872,NaN,NaN
NaN,-0.8875498749515998,-1.534441596146116
NaN,NaN,NaN
-0.35437481040668606,NaN,NaN
-1.0310921723789161,-1.141919526972823,-2.5311843321747194
0.5684215922827185,0.40742289897462813,0.4590438759110908
-2.9176981512105877,-0.7950518196711549,NaN
NaN,NaN,NaN
-0.19032211659523635,-0.47130862618959796,0.20985819190393998
0.4863952453769937,-0.30943702944881946,0.7082295599182417
NaN,-0.6563047367504876,NaN
-0.47741433076527334,-0.28631251562870824,NaN
NaN,NaN,NaN
-0.8875460652938976,-0.5175576538298203,NaN
NaN,NaN,NaN
-0.25184187677452996,-0.42505959854937553,-1.0360702281318142
NaN,NaN,NaN
0.2608227913862503,-0.07819189124770733,NaN
NaN,-0.6563047367504876,NaN
-0.4569077440388421,-0.05506737742759612,-1.285255912138965
0.8145006329998931,NaN,0.9574152439253925
NaN,NaN,NaN
0.11727668430123184,NaN,0.9574152439253925
0.5889281790091497,NaN,NaN
-0.3338682236802548,-0.8875498749515998,NaN
-0.6209604378502918,-0.7950518196711549,NaN
NaN,NaN,NaN
-0.1288023564159427,0.19930227459362723,NaN
-0.9490658254731912,-0.19381446034826338,-0.7868845441246634
0.13778327102766305,NaN,NaN
0.322342551565544,-0.008818349787373692,-1.0360702281318142
-1.4002107334546778,NaN,NaN
-1.5437568405396964,-0.9337989025918222,NaN
-1.0926119325582098,-0.33256154326893067,NaN
NaN,NaN,NaN
NaN,2.3267575460438588,NaN
0.0557569241219382,-0.19381446034826338,-0.7868845441246634
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.4863952453769937,0.5692944957154066,0.20985819190393998
-0.2723484635009612,-0.586931195290154,-0.03932749210321087
0.5889281790091497,0.22242678841373842,-0.2885131761103617
NaN,NaN,NaN
0.5684215922827185,0.52304546807518415,-1.534441596146116
NaN,NaN,NaN
NaN,NaN,NaN
0.999059913537774,1.0780337997578533,NaN
NaN,NaN,NaN
-0.6619736113031542,NaN,NaN
0.7529808728205994,0.8467886615567412,1.2066009279325434
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-1.1881685546130456,NaN
-0.16981552986880513,NaN,-0.2885131761103617
NaN,NaN,NaN
0.03525033739550699,-0.14756543270804096,NaN
NaN,NaN,NaN
-0.16981552986880513,-0.44818411236948674,NaN
0.8555138064527554,1.0317847721176308,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
-0.21082870332166756,-0.19381446034826338,-0.03932749210321087
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.9285592387467599,NaN,NaN
NaN,NaN,NaN
-0.14930894314237392,-0.07819189124770733,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.2723484635009612,-0.44818411236948674,-0.2885131761103617
-1.0515987591053473,-3.2462502846029433,0.20985819190393998
NaN,NaN,NaN
0.0557569241219382,0.3611738713344057,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.6619736113031542,-0.5638066814700428,NaN
NaN,NaN,NaN
2.3114814640293715,NaN,1.4557866119396943
1.1426060206227924,NaN,NaN
NaN,NaN,NaN
-2.179461029059064,NaN,NaN
NaN,NaN,NaN
0.7529808728205994,2.6273762257053046,1.4557866119396943
-0.9490658254731912,NaN,NaN
-0.7234933714824479,-0.9337989025918222,-0.5376988601175126
NaN,NaN,NaN
-0.3338682236802548,-0.2400634879884858,-1.534441596146116
NaN,NaN,NaN
-1.1951448661903659,NaN,NaN
-0.3338682236802548,NaN,NaN
-0.5799472643974294,-0.008818349787373692,-1.7836272801532669
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.0557569241219382,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.014743750669075777,0.24555130223384963,0.9574152439253925
0.30183596483911274,0.22242678841373842,-0.7868845441246634
0.5889281790091497,NaN,NaN
NaN,NaN,NaN
0.9375401533584803,0.3380493575142945,-0.5376988601175126
NaN,NaN,NaN
0.322342551565544,NaN,-0.2885131761103617
-0.9080526520203288,-0.7950518196711549,-0.5376988601175126
-1.4617304936339715,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.19032211659523635,-1.026296957872267,0.20985819190393998
NaN,NaN,NaN
NaN,NaN,NaN
-0.49792091749170453,-0.6100557091102652,NaN
NaN,NaN,NaN
-0.8055197183881727,-0.9800479302320446,NaN
-0.7645065449353103,-0.49443314000970917,NaN
-0.21082870332166756,-0.19381446034826338,0.4590438759110908
0.5069018321034249,0.1530532469534048,-1.0360702281318142
-0.25184187677452996,0.03743067785284873,-1.0360702281318142
-0.2928550502273924,NaN,NaN
NaN,-0.47130862618959796,NaN
-1.0721053458317784,NaN,NaN
-1.1541316927375034,-0.586931195290154,0.7082295599182417
-0.49792091749170453,-0.17068994652815217,-0.5376988601175126
0.5479150055562872,0.1299287331332936,NaN
0.7324742860941682,-0.5638066814700428,-2.0328129641604176
-0.31336163695382363,-0.3788105709091531,-0.7868845441246634
0.9375401533584803,3.043617474467306,0.4590438759110908
2.147428770217922,NaN,NaN
NaN,NaN,NaN
0.4248754851977,NaN,NaN
0.24031620465981912,0.40742289897462813,-0.7868845441246634
-0.6824801980295855,NaN,0.9574152439253925
NaN,NaN,NaN
-1.4617304936339715,-0.7950518196711549,-1.285255912138965
NaN,NaN,NaN
-2.343513722870514,NaN,NaN
NaN,-1.8356549415761594,-0.7868845441246634
-3.020231084842744,NaN,NaN
NaN,NaN,NaN
-2.671619110493413,NaN,NaN
-0.6824801980295855,-0.17068994652815217,NaN
-0.4364011573124109,NaN,NaN
NaN,-1.234417582253268,-2.0328129641604176
-0.4364011573124109,-1.3731646651739353,-1.285255912138965
NaN,NaN,NaN
-0.23133529004809877,0.43054741279473935,NaN
